"{'083AF294BC80': (4, ['_M_00004']), '7C9EBD07EDAC': (3, ['_M_00002']), '4CEBD6579420': (2, ['_M_00005']), 'A8032A18DB18': (1, ['_M_00001'])}"
,v12PortStatus,usbPortStatus,acPortStatus,socPercent,Yeti_ID,cycle,packet_num,channel
516,0,0,1,97,083AF294BC80,2,21,13
517,0,0,1,86,7C9EBD07EDAC,2,21,5
518,0,0,1,85,4CEBD6579420,2,21,9
519,0,0,1,51,A8032A18DB18,2,21,1
520,0,0,1,97,083AF294BC80,2,20,13
521,0,0,1,86,7C9EBD07EDAC,2,20,5
522,0,0,1,85,4CEBD6579420,2,20,9
523,0,0,1,51,A8032A18DB18,2,20,1
524,0,0,1,97,083AF294BC80,2,19,13
525,0,0,1,86,7C9EBD07EDAC,2,19,5
526,0,0,1,85,4CEBD6579420,2,19,9
527,0,0,1,51,A8032A18DB18,2,19,1
528,0,0,1,97,083AF294BC80,2,18,13
529,0,0,1,86,7C9EBD07EDAC,2,18,5
530,0,0,1,85,4CEBD6579420,2,18,9
531,0,0,1,51,A8032A18DB18,2,18,1
532,0,0,1,97,083AF294BC80,2,17,13
533,0,0,1,86,7C9EBD07EDAC,2,17,5
534,0,0,1,85,4CEBD6579420,2,17,9
535,0,0,1,51,A8032A18DB18,2,17,1
536,0,0,1,97,083AF294BC80,2,16,13
537,0,0,1,86,7C9EBD07EDAC,2,16,5
538,0,0,1,85,4CEBD6579420,2,16,9
539,0,0,1,51,A8032A18DB18,2,16,1
540,0,0,1,97,083AF294BC80,2,15,13
541,0,0,1,86,7C9EBD07EDAC,2,15,5
542,0,0,1,85,4CEBD6579420,2,15,9
543,0,0,1,51,A8032A18DB18,2,15,1
544,0,0,1,97,083AF294BC80,2,14,13
545,0,0,1,86,7C9EBD07EDAC,2,14,5
546,0,0,1,85,4CEBD6579420,2,14,9
547,0,0,1,51,A8032A18DB18,2,14,1
548,0,0,1,97,083AF294BC80,2,13,13
549,0,0,1,86,7C9EBD07EDAC,2,13,5
550,0,0,1,85,4CEBD6579420,2,13,9
551,0,0,1,51,A8032A18DB18,2,13,1
552,0,0,1,97,083AF294BC80,2,12,13
553,0,0,1,86,7C9EBD07EDAC,2,12,5
554,0,0,1,85,4CEBD6579420,2,12,9
555,0,0,1,51,A8032A18DB18,2,12,1
556,0,0,1,97,083AF294BC80,2,11,13
557,0,0,1,86,7C9EBD07EDAC,2,11,5
558,0,0,1,85,4CEBD6579420,2,11,9
559,0,0,1,51,A8032A18DB18,2,11,1
560,0,0,1,97,083AF294BC80,1,10,13
561,0,0,1,86,7C9EBD07EDAC,1,10,5
562,0,0,1,85,4CEBD6579420,1,10,9
563,0,0,1,51,A8032A18DB18,1,10,1
564,0,0,1,97,083AF294BC80,1,9,13
565,0,0,1,86,7C9EBD07EDAC,1,9,5
566,0,0,1,85,4CEBD6579420,1,9,9
567,0,0,1,51,A8032A18DB18,1,9,1
568,0,0,1,97,083AF294BC80,1,8,13
569,0,0,1,86,7C9EBD07EDAC,1,8,5
570,0,0,1,85,4CEBD6579420,1,8,9
571,0,0,1,51,A8032A18DB18,1,8,1
572,0,0,1,97,083AF294BC80,1,7,13
573,0,0,1,86,7C9EBD07EDAC,1,7,5
574,0,0,1,85,4CEBD6579420,1,7,9
575,0,0,1,51,A8032A18DB18,1,7,1
576,0,0,1,97,083AF294BC80,1,6,13
577,0,0,1,86,7C9EBD07EDAC,1,6,5
578,0,0,1,85,4CEBD6579420,1,6,9
579,0,0,1,51,A8032A18DB18,1,6,1
580,0,0,1,97,083AF294BC80,1,5,13
581,0,0,1,86,7C9EBD07EDAC,1,5,5
582,0,0,1,85,4CEBD6579420,1,5,9
583,0,0,1,51,A8032A18DB18,1,5,1
584,0,0,1,97,083AF294BC80,1,4,13
585,0,0,1,86,7C9EBD07EDAC,1,4,5
586,0,0,1,85,4CEBD6579420,1,4,9
587,0,0,1,51,A8032A18DB18,1,4,1
588,0,0,1,97,083AF294BC80,1,3,13
589,0,0,1,86,7C9EBD07EDAC,1,3,5
590,0,0,1,85,4CEBD6579420,1,3,9
591,0,0,1,51,A8032A18DB18,1,3,1
592,0,0,1,97,083AF294BC80,1,2,13
593,0,0,1,86,7C9EBD07EDAC,1,2,5
594,0,0,1,85,4CEBD6579420,1,2,9
595,0,0,1,51,A8032A18DB18,1,2,1
596,0,0,1,97,083AF294BC80,1,1,13
597,0,0,1,86,7C9EBD07EDAC,1,1,5
598,0,0,1,85,4CEBD6579420,1,1,9
599,0,0,1,51,A8032A18DB18,1,1,1
0,0,0,1,97,083AF294BC80,2,300,2
1,0,0,1,85,7C9EBD07EDAC,2,300,10
2,0,0,1,85,4CEBD6579420,2,300,6
3,0,0,1,51,A8032A18DB18,2,300,14
4,0,0,1,97,083AF294BC80,2,299,2
5,0,0,1,85,7C9EBD07EDAC,2,299,10
6,0,0,1,85,4CEBD6579420,2,299,6
7,0,0,1,51,A8032A18DB18,2,299,14
8,0,0,1,97,083AF294BC80,2,298,2
9,0,0,1,85,7C9EBD07EDAC,2,298,10
10,0,0,1,85,4CEBD6579420,2,298,6
11,0,0,1,51,A8032A18DB18,2,298,14
12,0,0,1,97,083AF294BC80,2,297,2
13,0,0,1,85,7C9EBD07EDAC,2,297,10
14,0,0,1,85,4CEBD6579420,2,297,6
15,0,0,1,51,A8032A18DB18,2,297,14
16,0,0,1,97,083AF294BC80,1,296,2
17,0,0,1,85,7C9EBD07EDAC,1,296,10
18,0,0,1,85,4CEBD6579420,1,296,6
19,0,0,1,51,A8032A18DB18,1,296,14
20,0,0,1,97,083AF294BC80,1,295,2
21,0,0,1,85,7C9EBD07EDAC,1,295,10
22,0,0,1,85,4CEBD6579420,1,295,6
23,0,0,1,51,A8032A18DB18,1,295,14
24,0,0,1,97,083AF294BC80,1,294,2
25,0,0,1,85,7C9EBD07EDAC,1,294,10
26,0,0,1,85,4CEBD6579420,1,294,6
27,0,0,1,51,A8032A18DB18,1,294,14
28,0,0,1,97,083AF294BC80,1,293,2
29,0,0,1,85,7C9EBD07EDAC,1,293,10
30,0,0,1,85,4CEBD6579420,1,293,6
31,0,0,1,51,A8032A18DB18,1,293,14
32,0,0,1,97,083AF294BC80,1,292,2
33,0,0,1,85,7C9EBD07EDAC,1,292,10
34,0,0,1,85,4CEBD6579420,1,292,6
35,0,0,1,51,A8032A18DB18,1,292,14
36,0,0,1,97,083AF294BC80,1,291,2
37,0,0,1,85,7C9EBD07EDAC,1,291,10
38,0,0,1,85,4CEBD6579420,1,291,6
39,0,0,1,51,A8032A18DB18,1,291,14
40,0,0,1,97,083AF294BC80,1,290,2
41,0,0,1,85,7C9EBD07EDAC,1,290,10
42,0,0,1,85,4CEBD6579420,1,290,6
43,0,0,1,51,A8032A18DB18,1,290,14
44,0,0,1,97,083AF294BC80,1,289,2
45,0,0,1,85,7C9EBD07EDAC,1,289,10
46,0,0,1,85,4CEBD6579420,1,289,6
47,0,0,1,51,A8032A18DB18,1,289,14
48,0,0,1,97,083AF294BC80,1,288,2
49,0,0,1,85,7C9EBD07EDAC,1,288,10
50,0,0,1,85,4CEBD6579420,1,288,6
51,0,0,1,51,A8032A18DB18,1,288,14
52,0,0,1,97,083AF294BC80,1,287,2
53,0,0,1,85,7C9EBD07EDAC,1,287,10
54,0,0,1,85,4CEBD6579420,1,287,6
55,0,0,1,51,A8032A18DB18,1,287,14
56,0,0,1,97,083AF294BC80,1,286,2
57,0,0,1,85,7C9EBD07EDAC,1,286,10
58,0,0,1,85,4CEBD6579420,1,286,6
59,0,0,1,51,A8032A18DB18,1,286,14
60,0,0,2,97,083AF294BC80,2,285,1
61,0,0,1,85,7C9EBD07EDAC,2,285,9
62,0,0,1,85,4CEBD6579420,2,285,5
63,0,0,1,51,A8032A18DB18,2,285,13
64,0,0,2,97,083AF294BC80,2,284,1
65,0,0,1,85,7C9EBD07EDAC,2,284,9
66,0,0,1,85,4CEBD6579420,2,284,5
67,0,0,1,51,A8032A18DB18,2,284,13
68,0,0,2,97,083AF294BC80,2,283,1
69,0,0,1,85,7C9EBD07EDAC,2,283,9
70,0,0,1,85,4CEBD6579420,2,283,5
71,0,0,1,51,A8032A18DB18,2,283,13
72,0,0,2,97,083AF294BC80,2,282,1
73,0,0,1,85,7C9EBD07EDAC,2,282,9
74,0,0,1,85,4CEBD6579420,2,282,5
75,0,0,1,51,A8032A18DB18,2,282,13
76,0,0,2,97,083AF294BC80,2,281,1
77,0,0,1,85,7C9EBD07EDAC,2,281,9
78,0,0,1,85,4CEBD6579420,2,281,5
79,0,0,1,51,A8032A18DB18,2,281,13
80,0,0,1,97,083AF294BC80,2,280,1
81,0,0,1,85,7C9EBD07EDAC,2,280,9
82,0,0,1,85,4CEBD6579420,2,280,5
83,0,0,1,51,A8032A18DB18,2,280,13
84,0,0,1,97,083AF294BC80,2,279,1
85,0,0,1,85,7C9EBD07EDAC,2,279,9
86,0,0,1,85,4CEBD6579420,2,279,5
87,0,0,1,51,A8032A18DB18,2,279,13
88,0,0,1,97,083AF294BC80,2,278,1
89,0,0,1,85,7C9EBD07EDAC,2,278,9
90,0,0,1,85,4CEBD6579420,2,278,5
91,0,0,1,51,A8032A18DB18,2,278,13
92,0,0,1,97,083AF294BC80,2,277,1
93,0,0,1,85,7C9EBD07EDAC,2,277,9
94,0,0,1,85,4CEBD6579420,2,277,5
95,0,0,1,51,A8032A18DB18,2,277,13
96,0,0,1,97,083AF294BC80,2,276,1
97,0,0,1,85,7C9EBD07EDAC,2,276,9
98,0,0,1,85,4CEBD6579420,2,276,5
99,0,0,1,51,A8032A18DB18,2,276,13
100,0,0,1,97,083AF294BC80,2,275,1
101,0,0,1,85,7C9EBD07EDAC,2,275,9
102,0,0,1,85,4CEBD6579420,2,275,5
103,0,0,1,51,A8032A18DB18,2,275,13
104,0,0,2,97,083AF294BC80,1,274,1
105,0,0,1,85,7C9EBD07EDAC,1,274,9
106,0,0,1,85,4CEBD6579420,1,274,5
107,0,0,1,51,A8032A18DB18,1,274,13
108,0,0,2,97,083AF294BC80,1,273,1
109,0,0,1,85,7C9EBD07EDAC,1,273,9
110,0,0,1,85,4CEBD6579420,1,273,5
111,0,0,1,51,A8032A18DB18,1,273,13
112,0,0,2,97,083AF294BC80,1,272,1
113,0,0,1,85,7C9EBD07EDAC,1,272,9
114,0,0,1,85,4CEBD6579420,1,272,5
115,0,0,1,51,A8032A18DB18,1,272,13
116,0,0,2,97,083AF294BC80,1,271,1
117,0,0,1,85,7C9EBD07EDAC,1,271,9
118,0,0,1,85,4CEBD6579420,1,271,5
119,0,0,1,51,A8032A18DB18,1,271,13
120,0,0,2,97,083AF294BC80,1,270,1
121,0,0,1,85,7C9EBD07EDAC,1,270,9
122,0,0,1,85,4CEBD6579420,1,270,5
123,0,0,1,51,A8032A18DB18,1,270,13
124,0,0,1,97,083AF294BC80,1,269,1
125,0,0,1,85,7C9EBD07EDAC,1,269,9
126,0,0,1,85,4CEBD6579420,1,269,5
127,0,0,1,51,A8032A18DB18,1,269,13
128,0,0,1,97,083AF294BC80,1,268,1
129,0,0,1,85,7C9EBD07EDAC,1,268,9
130,0,0,1,85,4CEBD6579420,1,268,5
131,0,0,1,51,A8032A18DB18,1,268,13
132,0,0,1,97,083AF294BC80,1,267,1
133,0,0,1,85,7C9EBD07EDAC,1,267,9
134,0,0,1,85,4CEBD6579420,1,267,5
135,0,0,1,51,A8032A18DB18,1,267,13
136,0,0,1,97,083AF294BC80,1,266,1
137,0,0,1,85,7C9EBD07EDAC,1,266,9
138,0,0,1,85,4CEBD6579420,1,266,5
139,0,0,1,51,A8032A18DB18,1,266,13
140,0,0,1,97,083AF294BC80,1,265,1
141,0,0,1,85,7C9EBD07EDAC,1,265,9
142,0,0,1,85,4CEBD6579420,1,265,5
143,0,0,1,51,A8032A18DB18,1,265,13
144,0,0,1,97,083AF294BC80,1,264,1
145,0,0,1,85,7C9EBD07EDAC,1,264,9
146,0,0,1,85,4CEBD6579420,1,264,5
147,0,0,1,51,A8032A18DB18,1,264,13
148,0,0,1,97,083AF294BC80,2,263,8
149,0,0,1,85,7C9EBD07EDAC,2,263,16
150,0,0,1,85,4CEBD6579420,2,263,4
151,0,0,1,51,A8032A18DB18,2,263,12
152,0,0,1,97,083AF294BC80,2,262,8
153,0,0,1,85,7C9EBD07EDAC,2,262,16
154,0,0,1,85,4CEBD6579420,2,262,4
155,0,0,1,51,A8032A18DB18,2,262,12
156,0,0,1,97,083AF294BC80,2,261,8
157,0,0,1,85,7C9EBD07EDAC,2,261,16
158,0,0,1,85,4CEBD6579420,2,261,4
159,0,0,1,51,A8032A18DB18,2,261,12
160,0,0,1,97,083AF294BC80,2,260,8
161,0,0,1,85,7C9EBD07EDAC,2,260,16
162,0,0,1,85,4CEBD6579420,2,260,4
163,0,0,1,51,A8032A18DB18,2,260,12
164,0,0,1,97,083AF294BC80,2,259,8
165,0,0,1,85,7C9EBD07EDAC,2,259,16
166,0,0,1,85,4CEBD6579420,2,259,4
167,0,0,1,51,A8032A18DB18,2,259,12
168,0,0,1,97,083AF294BC80,2,258,8
169,0,0,1,85,7C9EBD07EDAC,2,258,16
170,0,0,1,85,4CEBD6579420,2,258,4
171,0,0,1,51,A8032A18DB18,2,258,12
172,0,0,1,97,083AF294BC80,2,257,8
173,0,0,1,85,7C9EBD07EDAC,2,257,16
174,0,0,1,85,4CEBD6579420,2,257,4
175,0,0,1,51,A8032A18DB18,2,257,12
176,0,0,1,97,083AF294BC80,2,256,8
177,0,0,1,85,7C9EBD07EDAC,2,256,16
178,0,0,1,85,4CEBD6579420,2,256,4
179,0,0,1,51,A8032A18DB18,2,256,12
180,0,0,1,97,083AF294BC80,2,255,8
181,0,0,1,85,7C9EBD07EDAC,2,255,16
182,0,0,1,85,4CEBD6579420,2,255,4
183,0,0,1,51,A8032A18DB18,2,255,12
184,0,0,1,97,083AF294BC80,2,254,8
185,0,0,1,85,7C9EBD07EDAC,2,254,16
186,0,0,1,85,4CEBD6579420,2,254,4
187,0,0,1,51,A8032A18DB18,2,254,12
188,0,0,1,97,083AF294BC80,2,253,8
189,0,0,1,85,7C9EBD07EDAC,2,253,16
190,0,0,1,85,4CEBD6579420,2,253,4
191,0,0,1,51,A8032A18DB18,2,253,12
192,0,0,1,97,083AF294BC80,1,252,8
193,0,0,1,85,7C9EBD07EDAC,1,252,16
194,0,0,1,85,4CEBD6579420,1,252,4
195,0,0,1,51,A8032A18DB18,1,252,12
196,0,0,1,97,083AF294BC80,1,251,8
197,0,0,1,85,7C9EBD07EDAC,1,251,16
198,0,0,1,85,4CEBD6579420,1,251,4
199,0,0,1,51,A8032A18DB18,1,251,12
200,0,0,1,97,083AF294BC80,1,250,8
201,0,0,1,85,7C9EBD07EDAC,1,250,16
202,0,0,1,85,4CEBD6579420,1,250,4
203,0,0,1,51,A8032A18DB18,1,250,12
204,0,0,1,97,083AF294BC80,1,249,8
205,0,0,1,85,7C9EBD07EDAC,1,249,16
206,0,0,1,85,4CEBD6579420,1,249,4
207,0,0,1,51,A8032A18DB18,1,249,12
208,0,0,1,97,083AF294BC80,1,248,8
209,0,0,1,85,7C9EBD07EDAC,1,248,16
210,0,0,1,85,4CEBD6579420,1,248,4
211,0,0,1,51,A8032A18DB18,1,248,12
212,0,0,1,97,083AF294BC80,1,247,8
213,0,0,1,85,7C9EBD07EDAC,1,247,16
214,0,0,1,85,4CEBD6579420,1,247,4
215,0,0,1,51,A8032A18DB18,1,247,12
216,0,0,1,97,083AF294BC80,1,246,8
217,0,0,1,85,7C9EBD07EDAC,1,246,16
218,0,0,1,85,4CEBD6579420,1,246,4
219,0,0,1,51,A8032A18DB18,1,246,12
220,0,0,1,97,083AF294BC80,1,245,8
221,0,0,1,85,7C9EBD07EDAC,1,245,16
222,0,0,1,85,4CEBD6579420,1,245,4
223,0,0,1,51,A8032A18DB18,1,245,12
224,0,0,1,97,083AF294BC80,1,244,8
225,0,0,1,85,7C9EBD07EDAC,1,244,16
226,0,0,1,85,4CEBD6579420,1,244,4
227,0,0,1,51,A8032A18DB18,1,244,12
228,0,0,1,97,083AF294BC80,1,243,8
229,0,0,1,85,7C9EBD07EDAC,1,243,16
230,0,0,1,85,4CEBD6579420,1,243,4
231,0,0,1,51,A8032A18DB18,1,243,12
232,0,0,1,97,083AF294BC80,1,242,8
233,0,0,1,85,7C9EBD07EDAC,1,242,16
234,0,0,1,85,4CEBD6579420,1,242,4
235,0,0,1,51,A8032A18DB18,1,242,12
236,0,0,1,97,083AF294BC80,2,241,7
237,0,0,1,85,7C9EBD07EDAC,2,241,15
238,0,0,1,85,4CEBD6579420,2,241,3
239,0,0,1,51,A8032A18DB18,2,241,11
240,0,0,1,97,083AF294BC80,2,240,7
241,0,0,1,85,7C9EBD07EDAC,2,240,15
242,0,0,1,85,4CEBD6579420,2,240,3
243,0,0,1,51,A8032A18DB18,2,240,11
244,0,0,1,97,083AF294BC80,2,239,7
245,0,0,1,85,7C9EBD07EDAC,2,239,15
246,0,0,1,85,4CEBD6579420,2,239,3
247,0,0,1,51,A8032A18DB18,2,239,11
248,0,0,1,97,083AF294BC80,2,238,7
249,0,0,1,85,7C9EBD07EDAC,2,238,15
250,0,0,1,85,4CEBD6579420,2,238,3
251,0,0,1,51,A8032A18DB18,2,238,11
252,0,0,1,97,083AF294BC80,2,237,7
253,0,0,1,85,7C9EBD07EDAC,2,237,15
254,0,0,1,85,4CEBD6579420,2,237,3
255,0,0,1,51,A8032A18DB18,2,237,11
256,0,0,1,97,083AF294BC80,2,236,7
257,0,0,1,85,7C9EBD07EDAC,2,236,15
258,0,0,1,85,4CEBD6579420,2,236,3
259,0,0,1,51,A8032A18DB18,2,236,11
260,0,0,1,97,083AF294BC80,2,235,7
261,0,0,1,85,7C9EBD07EDAC,2,235,15
262,0,0,1,85,4CEBD6579420,2,235,3
263,0,0,1,51,A8032A18DB18,2,235,11
264,0,0,1,97,083AF294BC80,2,234,7
265,0,0,1,85,7C9EBD07EDAC,2,234,15
266,0,0,1,85,4CEBD6579420,2,234,3
267,0,0,1,51,A8032A18DB18,2,234,11
268,0,0,1,97,083AF294BC80,2,233,7
269,0,0,1,85,7C9EBD07EDAC,2,233,15
270,0,0,1,85,4CEBD6579420,2,233,3
271,0,0,1,51,A8032A18DB18,2,233,11
272,0,0,1,97,083AF294BC80,2,232,7
273,0,0,1,85,7C9EBD07EDAC,2,232,15
274,0,0,1,85,4CEBD6579420,2,232,3
275,0,0,1,51,A8032A18DB18,2,232,11
276,0,0,1,97,083AF294BC80,2,231,7
277,0,0,1,85,7C9EBD07EDAC,2,231,15
278,0,0,1,85,4CEBD6579420,2,231,3
279,0,0,1,51,A8032A18DB18,2,231,11
280,0,0,1,97,083AF294BC80,1,230,7
281,0,0,1,85,7C9EBD07EDAC,1,230,15
282,0,0,1,85,4CEBD6579420,1,230,3
283,0,0,1,51,A8032A18DB18,1,230,11
284,0,0,1,97,083AF294BC80,1,229,7
285,0,0,1,85,7C9EBD07EDAC,1,229,15
286,0,0,1,85,4CEBD6579420,1,229,3
287,0,0,1,51,A8032A18DB18,1,229,11
288,0,0,1,97,083AF294BC80,1,228,7
289,0,0,1,85,7C9EBD07EDAC,1,228,15
290,0,0,1,85,4CEBD6579420,1,228,3
291,0,0,1,51,A8032A18DB18,1,228,11
292,0,0,1,97,083AF294BC80,1,227,7
293,0,0,1,85,7C9EBD07EDAC,1,227,15
294,0,0,1,85,4CEBD6579420,1,227,3
295,0,0,1,51,A8032A18DB18,1,227,11
296,0,0,1,97,083AF294BC80,1,226,7
297,0,0,1,85,7C9EBD07EDAC,1,226,15
298,0,0,1,85,4CEBD6579420,1,226,3
299,0,0,1,51,A8032A18DB18,1,226,11
300,0,0,1,97,083AF294BC80,1,225,7
301,0,0,1,85,7C9EBD07EDAC,1,225,15
302,0,0,1,85,4CEBD6579420,1,225,3
303,0,0,1,51,A8032A18DB18,1,225,11
304,0,0,1,97,083AF294BC80,1,224,7
305,0,0,1,85,7C9EBD07EDAC,1,224,15
306,0,0,1,85,4CEBD6579420,1,224,3
307,0,0,1,51,A8032A18DB18,1,224,11
308,0,0,1,97,083AF294BC80,1,223,7
309,0,0,1,85,7C9EBD07EDAC,1,223,15
310,0,0,1,85,4CEBD6579420,1,223,3
311,0,0,1,51,A8032A18DB18,1,223,11
312,0,0,1,97,083AF294BC80,1,222,7
313,0,0,1,85,7C9EBD07EDAC,1,222,15
314,0,0,1,85,4CEBD6579420,1,222,3
315,0,0,1,51,A8032A18DB18,1,222,11
316,0,0,1,97,083AF294BC80,1,221,7
317,0,0,1,85,7C9EBD07EDAC,1,221,15
318,0,0,1,85,4CEBD6579420,1,221,3
319,0,0,1,51,A8032A18DB18,1,221,11
320,0,0,1,97,083AF294BC80,1,220,7
321,0,0,1,85,7C9EBD07EDAC,1,220,15
322,0,0,1,85,4CEBD6579420,1,220,3
323,0,0,1,51,A8032A18DB18,1,220,11
324,0,0,1,97,083AF294BC80,2,219,6
325,0,0,1,85,7C9EBD07EDAC,2,219,14
326,0,0,1,85,4CEBD6579420,2,219,2
327,0,0,1,51,A8032A18DB18,2,219,10
328,0,0,1,97,083AF294BC80,2,218,6
329,0,0,1,85,7C9EBD07EDAC,2,218,14
330,0,0,1,85,4CEBD6579420,2,218,2
331,0,0,1,51,A8032A18DB18,2,218,10
332,0,0,1,97,083AF294BC80,2,217,6
333,0,0,1,85,7C9EBD07EDAC,2,217,14
334,0,0,1,85,4CEBD6579420,2,217,2
335,0,0,1,51,A8032A18DB18,2,217,10
336,0,0,1,97,083AF294BC80,2,216,6
337,0,0,1,85,7C9EBD07EDAC,2,216,14
338,0,0,1,85,4CEBD6579420,2,216,2
339,0,0,1,51,A8032A18DB18,2,216,10
340,0,0,1,97,083AF294BC80,2,215,6
341,0,0,1,85,7C9EBD07EDAC,2,215,14
342,0,0,1,85,4CEBD6579420,2,215,2
343,0,0,1,51,A8032A18DB18,2,215,10
344,0,0,1,97,083AF294BC80,2,214,6
345,0,0,1,85,7C9EBD07EDAC,2,214,14
346,0,0,1,85,4CEBD6579420,2,214,2
347,0,0,1,51,A8032A18DB18,2,214,10
348,0,0,1,97,083AF294BC80,2,213,6
349,0,0,1,85,7C9EBD07EDAC,2,213,14
350,0,0,1,85,4CEBD6579420,2,213,2
351,0,0,1,51,A8032A18DB18,2,213,10
352,0,0,1,97,083AF294BC80,2,212,6
353,0,0,1,85,7C9EBD07EDAC,2,212,14
354,0,0,1,85,4CEBD6579420,2,212,2
355,0,0,1,51,A8032A18DB18,2,212,10
356,0,0,1,97,083AF294BC80,2,211,6
357,0,0,1,85,7C9EBD07EDAC,2,211,14
358,0,0,1,85,4CEBD6579420,2,211,2
359,0,0,1,51,A8032A18DB18,2,211,10
360,0,0,1,97,083AF294BC80,2,210,6
361,0,0,1,85,7C9EBD07EDAC,2,210,14
362,0,0,1,85,4CEBD6579420,2,210,2
363,0,0,1,51,A8032A18DB18,2,210,10
364,0,0,1,97,083AF294BC80,2,209,6
365,0,0,1,85,7C9EBD07EDAC,2,209,14
366,0,0,1,85,4CEBD6579420,2,209,2
367,0,0,1,51,A8032A18DB18,2,209,10
368,0,0,1,97,083AF294BC80,1,208,6
369,0,0,1,85,7C9EBD07EDAC,1,208,14
370,0,0,1,85,4CEBD6579420,1,208,2
371,0,0,1,51,A8032A18DB18,1,208,10
372,0,0,1,97,083AF294BC80,1,207,6
373,0,0,1,85,7C9EBD07EDAC,1,207,14
374,0,0,1,85,4CEBD6579420,1,207,2
375,0,0,1,51,A8032A18DB18,1,207,10
376,0,0,1,97,083AF294BC80,1,206,6
377,0,0,1,85,7C9EBD07EDAC,1,206,14
378,0,0,1,85,4CEBD6579420,1,206,2
379,0,0,1,51,A8032A18DB18,1,206,10
380,0,0,1,97,083AF294BC80,1,205,6
381,0,0,1,85,7C9EBD07EDAC,1,205,14
382,0,0,1,85,4CEBD6579420,1,205,2
383,0,0,1,51,A8032A18DB18,1,205,10
384,0,0,1,97,083AF294BC80,1,204,6
385,0,0,1,85,7C9EBD07EDAC,1,204,14
386,0,0,1,85,4CEBD6579420,1,204,2
387,0,0,1,51,A8032A18DB18,1,204,10
388,0,0,1,97,083AF294BC80,1,203,6
389,0,0,1,85,7C9EBD07EDAC,1,203,14
390,0,0,1,85,4CEBD6579420,1,203,2
391,0,0,1,51,A8032A18DB18,1,203,10
392,0,0,1,97,083AF294BC80,1,202,6
393,0,0,1,85,7C9EBD07EDAC,1,202,14
394,0,0,1,85,4CEBD6579420,1,202,2
395,0,0,1,51,A8032A18DB18,1,202,10
396,0,0,1,97,083AF294BC80,1,201,6
397,0,0,1,85,7C9EBD07EDAC,1,201,14
398,0,0,1,85,4CEBD6579420,1,201,2
399,0,0,1,51,A8032A18DB18,1,201,10
400,0,0,1,97,083AF294BC80,1,200,6
401,0,0,1,85,7C9EBD07EDAC,1,200,14
402,0,0,1,85,4CEBD6579420,1,200,2
403,0,0,1,51,A8032A18DB18,1,200,10
404,0,0,1,97,083AF294BC80,1,199,6
405,0,0,1,85,7C9EBD07EDAC,1,199,14
406,0,0,1,85,4CEBD6579420,1,199,2
407,0,0,1,51,A8032A18DB18,1,199,10
408,0,0,1,97,083AF294BC80,1,198,6
409,0,0,1,85,7C9EBD07EDAC,1,198,14
410,0,0,1,85,4CEBD6579420,1,198,2
411,0,0,1,51,A8032A18DB18,1,198,10
412,0,0,1,97,083AF294BC80,2,197,5
413,0,0,1,85,7C9EBD07EDAC,2,197,13
414,0,0,2,85,4CEBD6579420,2,197,1
415,0,0,1,51,A8032A18DB18,2,197,9
416,0,0,1,97,083AF294BC80,2,196,5
417,0,0,1,85,7C9EBD07EDAC,2,196,13
418,0,0,2,85,4CEBD6579420,2,196,1
419,0,0,1,51,A8032A18DB18,2,196,9
420,0,0,1,97,083AF294BC80,2,195,5
421,0,0,1,85,7C9EBD07EDAC,2,195,13
422,0,0,1,85,4CEBD6579420,2,195,1
423,0,0,1,51,A8032A18DB18,2,195,9
424,0,0,1,97,083AF294BC80,2,194,5
425,0,0,1,85,7C9EBD07EDAC,2,194,13
426,0,0,1,85,4CEBD6579420,2,194,1
427,0,0,1,51,A8032A18DB18,2,194,9
428,0,0,1,97,083AF294BC80,2,193,5
429,0,0,1,85,7C9EBD07EDAC,2,193,13
430,0,0,1,85,4CEBD6579420,2,193,1
431,0,0,1,51,A8032A18DB18,2,193,9
432,0,0,1,97,083AF294BC80,2,192,5
433,0,0,1,85,7C9EBD07EDAC,2,192,13
434,0,0,1,85,4CEBD6579420,2,192,1
435,0,0,1,51,A8032A18DB18,2,192,9
436,0,0,1,97,083AF294BC80,2,191,5
437,0,0,1,85,7C9EBD07EDAC,2,191,13
438,0,0,1,85,4CEBD6579420,2,191,1
439,0,0,1,51,A8032A18DB18,2,191,9
440,0,0,1,97,083AF294BC80,2,190,5
441,0,0,1,85,7C9EBD07EDAC,2,190,13
442,0,0,1,85,4CEBD6579420,2,190,1
443,0,0,1,51,A8032A18DB18,2,190,9
444,0,0,1,97,083AF294BC80,2,189,5
445,0,0,1,85,7C9EBD07EDAC,2,189,13
446,0,0,1,85,4CEBD6579420,2,189,1
447,0,0,1,51,A8032A18DB18,2,189,9
448,0,0,1,97,083AF294BC80,2,188,5
449,0,0,1,85,7C9EBD07EDAC,2,188,13
450,0,0,1,85,4CEBD6579420,2,188,1
451,0,0,1,51,A8032A18DB18,2,188,9
452,0,0,1,97,083AF294BC80,2,187,5
453,0,0,1,85,7C9EBD07EDAC,2,187,13
454,0,0,1,85,4CEBD6579420,2,187,1
455,0,0,1,51,A8032A18DB18,2,187,9
456,0,0,1,97,083AF294BC80,1,186,5
457,0,0,1,85,7C9EBD07EDAC,1,186,13
458,0,0,2,85,4CEBD6579420,1,186,1
